BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,source_energy_surface,energy_surface,vapeur_surface,electricity_surface,gaz_surface,emissions_surface,source_energy_epoque,energy_epoque,electricity_epoque,gaz_epoque,emissions_epoque,source_energy_type,energy_type,electricity_type,gaz_type,emissions_type
96.63460655908428,91.27677471643969,98116.0,1,139.04635889634017,47.57678,-122.38459,2002,0.6931471805599453,1.0986122886681098,12.250003402836114,0.0,12.250003402836114,91.27677471643969,12.250003402836114,114.00647416724244,0.0,119.90633319029516,0.0,4.51085950651685,15.915349403026587,0.0,15.403694598556058,15.000301460304208,5.341328962141284,5.179533864904916,15.848644644749916,15.76801974255334,13.678208637253073,4.542336876816522,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
132.61642484502008,91.27677471643969,98105.0,4,117.90267545852211,47.66568,-122.31368,1928,0.6931471805599453,1.0986122886681098,10.926909231928333,0.0,10.926909231928333,91.27677471643969,10.92415631759022,114.00647416724244,0.0,119.90633319029516,0.0,3.3068866743520857,14.135873737652302,0.0,8.722417141427496,14.131408298046301,4.302442155331039,4.780802760923196,14.68246907128406,13.924094522723271,13.694369515508695,4.307370435348025,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
132.61642484502008,344.334529786547,98105.0,4,117.90267545852211,47.66151,-122.31457,1931,0.6931471805599453,2.833213344056216,11.579284203506532,0.0,11.579284203506532,342.9115858669041,11.579284203506532,114.00647416724244,0.0,119.90633319029516,0.0,5.235909873955342,16.295046142705484,0.0,15.085760589751514,15.940639478960845,6.153944725854957,4.745801302695691,14.452353753673485,13.877640869190682,13.115060778213987,3.549042508926137,5.127529036374398,15.664266270475936,14.992125474758028,14.76285373332386,5.323522043133211
132.61642484502008,40.49985200613782,98125.0,5,88.4521386296036,47.71895,-122.29475,1972,0.6931471805599453,1.791759469228055,10.834863921828324,0.0,10.834863921828324,101.12552240649997,10.759603561374213,158.35533606764756,8.210939733379021,119.90633319029516,0.0,5.143999970574414,14.961973839759995,0.0,14.75494499617553,13.285349197891541,3.9138213873695253,4.404277234256623,13.986931248956486,13.73569503514897,8.6652683094816,3.158913483695518,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,42.21852397668215,98105.0,4,117.90267545852211,47.66182,-122.31113,1952,0.6931471805599453,1.0986122886681098,10.946816139580935,0.0,10.946816139580935,42.21852397668215,10.946816139580935,114.00647416724244,0.0,119.90633319029516,0.0,4.406719247264253,14.707297919340643,0.0,13.790309666221937,14.196937722472885,4.449334754429963,4.449685265332276,14.284163861868466,13.715594638003497,13.341850652680263,3.8172726688823353,4.12390335216591,13.696764183445973,12.69465879529935,13.215401888011801,3.4885975719429885
132.61642484502008,42.21852397668215,98105.0,4,117.90267545852211,47.6626,-122.31164,1952,0.6931471805599453,1.3862943611198906,11.542493975902508,0.0,11.542493975902508,42.21852397668215,11.542493975902508,114.00647416724244,0.0,119.90633319029516,0.0,4.779963495798702,15.431830087661659,0.0,15.006638367436718,14.37154106932689,4.758363264604486,4.449685265332276,14.284163861868466,13.715594638003497,13.341850652680263,3.8172726688823353,4.12390335216591,13.696764183445973,12.69465879529935,13.215401888011801,3.4885975719429885
96.63460655908428,91.27677471643969,98115.0,4,117.90267545852211,47.67723,-122.31281,2006,0.6931471805599453,1.3862943611198906,12.503573852110398,0.0,12.503573852110398,91.27677471643969,12.503573852110398,114.00647416724244,0.0,119.90633319029516,0.0,4.5829246082268655,16.166728183656947,0.0,15.790142265666624,15.007728544329026,5.42137535403989,5.299316851396605,15.932399125358792,15.592693977512399,14.697667297357373,5.18037806868335,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
96.63460655908428,91.27677471643969,98115.0,4,117.90267545852211,47.67184,-122.29221,2001,0.6931471805599453,1.3862943611198906,11.22757400785673,0.0,11.22757400785673,91.27677471643969,11.22757400785673,114.00647416724244,0.0,119.90633319029516,0.0,4.4236483277100245,14.821220332739605,0.0,14.278957740610764,13.950306275992485,4.288539791580417,5.190732189832464,15.337172546671903,15.203473650976301,12.04757796082775,4.201777928040857,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
96.63460655908428,91.27677471643969,98119.0,7,109.58526829096286,47.64052,-122.3656,2003,0.6931471805599453,1.3862943611198906,11.228105958131923,0.0,11.228105958131923,91.27677471643969,11.228105958131923,114.00647416724244,0.0,119.90633319029516,0.0,4.404277280894764,14.66320591076947,0.0,14.365760335726517,13.305644473692983,3.8062179465311696,5.491001710377538,16.39681898851312,15.922643382457247,15.314117910176964,5.702481628923153,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
96.63460655908428,91.27677471643969,98116.0,1,139.04635889634017,47.57298,-122.39028,2005,0.6931471805599453,1.3862943611198906,11.812429877348533,0.0,11.812429877348533,91.27677471643969,11.812429877348533,114.00647416724244,0.0,119.90633319029516,0.0,4.325456262947392,15.1563116142965,0.0,14.87853228317212,13.739707765798759,4.254477313726906,5.06196188262955,15.505163286337357,15.246515821988286,14.026336963727845,4.409641801706855,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
96.63460655908428,91.27677471643969,98144.0,3,78.4294682928928,47.59096,-122.29985,1991,0.6931471805599453,1.0986122886681098,11.073101804225626,0.0,11.073101804225626,91.27677471643969,11.086915754370356,114.00647416724244,0.0,119.90633319029516,0.0,4.712229286134149,14.646320740533971,0.0,14.646320522685873,0.0,2.833213344056216,4.705467935345065,15.477794730809732,14.783541574311025,12.799926975972536,4.704291276855899,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
96.63460655908428,91.27677471643969,98115.0,6,119.61362673763357,47.67725,-122.32232,1927,0.6931471805599453,1.3862943611198906,11.434293428498702,0.0,11.434293428498702,91.27677471643969,11.434293428498702,114.00647416724244,0.0,119.90633319029516,0.0,4.3228072953056875,15.347299096415538,0.0,13.78284996012471,15.112585105292151,5.308515191524482,4.837075261210366,14.667806300960434,13.786283580662744,12.81580968413531,4.020159664032724,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
132.61642484502008,181.01827299780848,98101.0,7,206.66887803672964,47.61103,-122.33238,1914,0.6931471805599453,2.0794415416798357,11.765759848644574,0.0,11.765759848644574,276.6783441673539,11.60600588798624,88.75585119499463,9.463198053273784,163.28419300137554,8.722091302389098,4.965637885627165,15.61679303903496,0.0,15.561688634405218,12.690844806168588,4.064057161283644,4.769836820265971,14.721065062249306,14.029146656340412,12.690844806168588,3.627269972482245,5.168493387251545,15.011115852115218,14.43543387543088,13.474430521720944,4.295583278148261
132.61642484502008,181.01827299780848,98101.0,7,206.66887803672964,47.60699,-122.33481,1955,0.6931471805599453,2.772588722239781,12.34965770525265,0.0,12.34965770525265,191.10825521326586,12.220966184120165,114.00647416724244,0.0,119.90633319029516,0.0,6.870157223231962,17.94582017082735,0.0,17.945820090437845,0.0,6.074426067822329,4.635699376473933,14.430090608317252,13.887227316300805,12.044212322632863,3.3769046890931107,5.168493387251545,15.011115852115218,14.43543387543088,13.474430521720944,4.295583278148261
96.63460655908428,91.27677471643969,98108.0,2,70.57533041015921,47.55237,-122.31391,2007,0.6931471805599453,1.3862943611198906,12.230579875084514,0.0,12.230579875084514,91.27677471643969,12.230579875084514,114.00647416724244,0.0,119.90633319029516,0.0,4.4897593173050465,15.918523352037761,0.0,15.325951442514437,15.113542669170009,5.425214299736387,4.836281906951478,14.741446326569337,14.598522208237945,13.609047116901262,4.142817215672879,4.382651429886197,14.557715366921906,13.87964853014282,13.813011437763178,4.141705133581938
132.61642484502008,181.01827299780848,98119.0,7,109.58526829096286,47.63965,-122.3783,1973,0.6931471805599453,0.6931471805599453,11.239632701398955,0.0,11.239632701398955,191.10825521326586,11.262038088346925,114.00647416724244,0.0,119.90633319029516,0.0,4.467056866292441,14.999555617167122,0.0,14.26235238670371,14.348605763590232,4.628984364087346,5.2214363470500915,15.232784798495716,14.904839724812424,14.029364292238032,4.659847747278787,5.168493387251545,15.011115852115218,14.43543387543088,13.474430521720944,4.295583278148261
132.61642484502008,186.7043940955951,98119.0,7,109.58526829096286,47.61972,-122.36033,1927,0.6931471805599453,1.791759469228055,12.154784614286667,10.571342565808699,11.92504173829169,189.94037054273852,11.896431221723965,103.21151591252422,9.190749722211178,119.90633319029516,0.0,6.095824562432225,17.17350474424078,0.0,16.746461187495388,16.116700678436416,6.49532597707234,4.837075261210366,14.667806300960434,13.786283580662744,12.81580968413531,4.020159664032724,5.46932517650535,15.572148248583861,15.572148075959541,12.492089582412882,4.369321262176328
132.61642484502008,344.334529786547,98121.0,7,206.66887803672964,47.6124,-122.35075,1961,0.6931471805599453,1.6094379124341003,11.714314084481408,0.0,11.714314084481408,342.9115858669041,11.714314084481408,114.00647416724244,0.0,119.90633319029516,0.0,5.791793370599183,17.0523713199146,0.0,15.65963063513141,16.766828768236802,6.96708965702724,4.702296868588142,14.49109605593479,13.92895084418652,13.553455945549636,3.923556241241819,5.127529036374398,15.664266270475936,14.992125474758028,14.76285373332386,5.323522043133211
286.40954908695994,181.01827299780848,98125.0,7,206.66887803672964,47.61137,-122.34947,1995,1.6094379124341003,1.3862943611198906,12.28060945429176,0.0,12.28060945429176,191.10825521326586,12.288062686687743,114.00647416724244,0.0,119.90633319029516,0.0,5.521060813431142,16.994304572641532,0.0,16.439371142617848,16.140729267221065,6.462077365760166,5.3085151687578405,15.83649050983321,14.88585847958134,14.701852467548953,4.964486638070276,5.168493387251545,15.011115852115218,14.43543387543088,13.474430521720944,4.295583278148261
132.61642484502008,344.334529786547,98121.0,7,206.66887803672964,47.61069,-122.34653,2003,0.6931471805599453,2.1972245773362196,12.446167704736089,10.566201298475118,12.280595531595212,342.9115858669041,12.531776395271262,114.00647416724244,0.0,119.90633319029516,0.0,5.327390584407711,17.098646552733936,0.0,16.437533842790895,16.372404557975887,6.6616501160305805,5.491001710377538,16.39681898851312,15.922643382457247,15.314117910176964,5.702481628923153,5.127529036374398,15.664266270475936,14.992125474758028,14.76285373332386,5.323522043133211
139.0516559611366,181.01827299780848,98101.0,7,206.66887803672964,47.60729,-122.34211,1980,0.6931471805599453,1.0986122886681098,11.147656555612986,0.0,11.147656555612986,276.6783441673539,11.147656555612986,114.00647416724244,0.0,119.90633319029516,0.0,6.29655670354955,16.512397143814713,0.0,16.170153897695204,15.273917419464867,5.712940412440966,5.13167230744978,14.838704914291238,14.723476333348396,13.187377410468182,3.9265174515785985,5.168493387251545,15.011115852115218,14.43543387543088,13.474430521720944,4.295583278148261
132.61642484502008,157.10717593809957,98104.0,7,206.66887803672964,47.6041,-122.33958,1900,0.6931471805599453,0.6931471805599453,11.049317340813348,0.0,11.049317340813348,221.37771204504895,10.388841510328449,88.75585119499463,10.302062309939538,102.83680064713751,8.127197822186108,5.661918312962785,16.156771119338835,0.0,15.147331309693866,15.703549131377176,5.935608226353245,4.807294351287376,14.316486204591495,13.918747871222267,12.074975430746608,3.303584552795155,5.037601781910754,14.679065271013766,14.255966291158993,13.216208848683017,3.8128654338949275
132.61642484502008,40.49985200613782,98104.0,7,206.66887803672964,47.60271,-122.33557,1914,0.6931471805599453,1.6094379124341003,10.942013616092948,0.0,10.942013616092948,101.12552240649997,10.404293143019792,96.94457385388404,8.853808274977197,119.90633319029516,0.0,4.448516375942715,14.137807666563646,13.107783226706346,13.696200982739025,0.0,3.811539466849824,4.769836820265971,14.721065062249306,14.029146656340412,12.690844806168588,3.627269972482245,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,42.52455319986045,98134.0,2,70.57533041015921,47.59486,-122.32455,2008,0.6931471805599453,1.6094379124341003,12.223445853587519,0.0,12.223445853587519,43.40222477045144,11.97900264579648,77.38669883053637,10.694963080918322,119.90633319029516,0.0,4.084294252126175,15.146631342973455,0.0,15.146631210882944,0.0,3.3101779832749867,5.380127756028026,16.045527861345075,15.726370638908474,13.737275465569406,4.8253894657850545,4.139955061372242,14.032485120132955,13.488319517484435,12.43711293537099,3.1497400860333387
132.61642484502008,206.0980240228369,98121.0,7,206.66887803672964,47.61757,-122.35122,1968,0.0,1.3862943611198906,11.520248585350009,10.193616628630961,11.211874424779493,101.12552240649997,11.520248585350009,114.00647416724244,0.0,119.90633319029516,0.0,5.7239118658794945,16.096741055983074,0.0,16.096740953824643,0.0,4.237578730308009,4.793308102419973,14.809441729760557,14.085938378251928,13.36734826075696,4.072950669534428,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,40.49985200613782,98121.0,7,206.66887803672964,47.61703,-122.35012,1981,0.6931471805599453,1.6094379124341003,11.260134232464857,9.825796244820257,10.987984013368823,101.12552240649997,11.03664618495682,202.8707509742046,9.774005094757891,119.90633319029516,0.0,5.437644405235861,15.42642777568657,0.0,15.27088848645812,13.488809032105111,4.23685634351072,4.791649752930709,14.388369692948702,14.300192186393328,0.0,3.5596246182566738,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,206.0980240228369,98121.0,7,206.66887803672964,47.61619,-122.34599,1978,0.6931471805599453,2.5649493574615367,12.36308066783498,9.989252319496922,12.265336341707266,101.12552240649997,12.06558569039677,283.0706178683544,10.304475988617215,140.73649247346583,10.141480306700544,5.626181250606712,16.741978869718228,0.0,16.719464766445864,12.937124770152625,5.012433676037635,4.52720864451838,14.121906429860156,13.671786828062533,12.360744618032221,2.9183111265854063,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.61217,-122.33694,1989,0.6931471805599453,3.258096538021482,12.821250176479428,0.0,12.821250176479428,101.12552240649997,12.858249383051929,202.8707509742046,11.753460896927333,119.90633319029516,0.0,5.31566600488265,17.024541561213013,0.0,17.024541480421533,0.0,5.156638588216099,4.92071057562735,14.451931025605665,14.212875279683013,12.988443338981096,3.5865698352893665,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,89.08381199921043,98101.0,7,206.66887803672964,47.61229,-122.33629,1925,0.6931471805599453,2.3978952727983707,13.449435860148478,0.0,13.449435860148478,88.3580292359986,12.796932361547972,103.21151591252422,12.713925856049658,119.90633319029516,0.0,5.163070199395306,17.505961002426417,9.963255373521186,17.439773327885987,14.74947812983724,5.98943749402335,4.7638818506924,14.492262759842902,13.695054452838885,13.619599075018286,4.2510633701550695,4.9437830092039245,14.694900762970045,14.373968533035846,13.10262382811869,3.6965995771290743
132.61642484502008,206.0980240228369,98191.0,7,206.66887803672964,47.61316,-122.3343,1976,0.6931471805599453,3.5263605246161616,13.581555017175708,0.0,13.581555017175708,101.12552240649997,13.340751640234677,202.8707509742046,11.794081287706447,214.87319731931237,10.407620832440994,5.249652194566756,17.53825721399728,0.0,17.525163687362493,13.196082130965177,5.750347943803522,5.250439294433654,14.69588471799321,14.468965574255323,12.66714589234846,3.8245024078986507,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.61399,-122.33523,2000,0.6931471805599453,3.1780538303479458,13.524821301797878,12.231140797352957,13.204260364838046,101.12552240649997,13.203873315860461,202.8707509742046,12.297037032404237,228.73680818511332,9.141847375530883,5.109575278786908,17.24902736150566,0.0,17.143561453814485,14.94738933002822,5.88640954033312,5.167923919988408,15.604593824353898,15.481617420025813,11.152837560645269,4.1414666692908355,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,40.49985200613782,98101.0,7,206.66887803672964,47.61356,-122.33665,1926,0.6931471805599453,2.3978952727983707,11.057376856694077,8.956479847999912,10.926891263606484,101.12552240649997,10.720201013508184,96.94457385388404,8.730367211692958,119.90633319029516,0.0,4.888090917977197,15.052222829006643,14.550962992471133,14.121410178608423,0.0,5.144641573943989,4.939497244072508,14.927432873914384,14.4640583059598,13.187216224136433,4.256038151220088,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.61375,-122.33566,1930,0.6931471805599453,2.8903717578961645,12.229745225869367,10.308985993422082,12.071346253463862,101.12552240649997,11.86382878508571,240.8720131820142,9.745136396380753,102.83680064713751,9.593355351246755,4.858260837738576,15.86187348512481,0.0,15.722988265955355,13.819127010708813,4.617691466541763,4.663439094112067,14.699322828537408,13.626678453473916,12.553438897721334,3.536456447665845,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,40.49985200613782,98101.0,7,206.66887803672964,47.61256,-122.33808,1916,0.6931471805599453,1.791759469228055,11.203679214602607,0.0,11.203679214602607,101.12552240649997,10.850462666541278,96.94457385388404,9.208037722913508,119.90633319029516,0.0,5.261134559333138,15.139133187743084,0.0,15.13913292157373,0.0,3.3028492586443794,4.642466000596913,14.557916245385043,14.206084000240693,11.794262449862169,3.3028492586443794,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.61391,-122.33725,1969,0.6931471805599453,3.044522437723423,12.490695041943495,10.383905513880693,12.36101444091441,101.12552240649997,12.330301528669946,202.8707509742046,10.282437554988537,119.90633319029516,0.0,4.995183168548844,16.498805801199353,15.697846749112728,15.902969871237694,0.0,6.335497415697645,4.9760438072286375,14.755308028826859,14.086287032674463,13.49032735968776,3.911822985425479,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98121.0,7,206.66887803672964,47.61578,-122.33726,2009,0.6931471805599453,3.258096538021482,13.538496710433222,12.340030822069483,13.179454233406743,101.12552240649997,13.275472372008734,202.8707509742046,12.16046316761092,119.90633319029516,0.0,4.965637885627165,17.112014645771065,0.0,17.078657551705945,13.694894262414998,5.439165675135416,4.96074450310928,15.486095873188079,15.3769293888683,12.95596871164036,4.271932711876808,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98121.0,7,206.66887803672964,47.61641,-122.34112,1968,0.6931471805599453,2.5649493574615367,12.235636302128867,0.0,12.235636302128867,101.12552240649997,11.989165855127435,202.8707509742046,10.844490409005417,119.90633319029516,0.0,4.945207488773801,15.964977104964301,14.65383877539527,15.650933102019138,0.0,5.408023426636094,4.793308102419973,14.809441729760557,14.085938378251928,13.36734826075696,4.072950669534428,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.61555,-122.33582,2009,0.6931471805599453,3.6109179126442243,13.623002898525167,11.951006187179539,13.414907610372952,101.12552240649997,13.519208775657086,202.8707509742046,11.98990470795239,119.90633319029516,0.0,5.123368527752345,17.49241492103089,0.0,17.492414794524997,0.0,5.622355475960472,4.96074450310928,15.486095873188079,15.3769293888683,12.95596871164036,4.271932711876808,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.61516,-122.33303,1990,0.6931471805599453,2.833213344056216,13.083291933109898,11.860768522363712,12.734466048236886,101.12552240649997,12.649915162592619,202.8707509742046,11.722837869435295,97.07024339230138,9.811372263628323,5.109575278786908,16.698466161822605,0.0,16.690953488946988,11.803540731399451,4.880754373241736,5.080783063320898,14.743396801293006,14.60033336679545,13.050819039407555,3.800197190245889,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,40.49985200613782,98104.0,7,206.66887803672964,47.60266,-122.33332,1900,0.6931471805599453,2.0794415416798357,11.402563574372348,0.0,11.402563574372348,101.12552240649997,11.077717387662826,96.94457385388404,9.216223035134337,220.16149811312852,8.858084222199162,4.960043550757193,15.177322851515134,12.76107154200534,15.083829896249423,0.0,3.964046033495298,4.807294351287376,14.316486204591495,13.918747871222267,12.074975430746608,3.303584552795155,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,40.49985200613782,98104.0,7,206.66887803672964,47.60219,-122.33347,1900,0.6931471805599453,1.9459101490553132,11.400383669983814,0.0,11.400383669983814,101.12552240649997,11.318806592696635,96.94457385388404,8.853808274977197,119.90633319029516,0.0,4.986342559860543,15.245399346857221,0.0,15.230538623744746,11.028952720363655,3.49559805708364,4.807294351287376,14.316486204591495,13.918747871222267,12.074975430746608,3.303584552795155,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,206.0980240228369,98104.0,7,206.66887803672964,47.6036,-122.33288,1922,0.6931471805599453,2.772588722239781,12.871167513522957,0.0,12.871167513522957,101.12552240649997,12.871167513522957,114.00647416724244,0.0,119.90633319029516,0.0,4.976733742420574,16.737429485188862,13.991432304590106,16.67109266879534,0.0,5.367050204229129,4.87405161713053,14.744102419753458,13.774429154800506,13.389986099609413,4.158101528024852,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98104.0,7,206.66887803672964,47.60403,-122.33497,1929,0.6931471805599453,3.1354942159291497,12.859186582923714,0.0,12.859186582923714,101.12552240649997,12.762741237604414,70.15,8.099523884708164,159.44169193479547,7.271008538280992,4.50313749419924,16.12431993981979,0.0,16.124319840440283,0.0,4.264790324535862,4.5767707194396445,15.481430121953046,14.683362234023244,13.439419040772338,4.966439559353561,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98104.0,7,206.66887803672964,47.6037,-122.33447,1958,0.6931471805599453,2.8903717578961645,12.844040041706515,11.345701365855424,12.591083313958613,101.12552240649997,12.37508941824505,202.8707509742046,11.33034787540268,228.73680818511332,9.594241302168507,5.48852439239895,17.03062463632767,16.20620423413037,16.453500532444366,0.0,6.847442483542804,4.740138053388527,14.64280271240051,13.86473729348923,13.40228491464941,4.070990636523792,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98104.0,7,206.66887803672964,47.60505,-122.33427,1983,0.6931471805599453,3.871201010907891,14.095454770243615,0.0,14.095454770243615,101.12552240649997,13.82658500923252,202.8707509742046,12.516065227323198,228.73680818511332,10.534652940740193,4.901564199041894,17.615118467035916,0.0,17.611490525561436,11.994196626485257,5.768227241398966,4.958640009862707,15.499051867541631,15.499051728255269,0.0,3.682106569826508,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98104.0,7,206.66887803672964,47.60567,-122.33511,1986,0.6931471805599453,3.7376696182833684,13.287745603752434,11.77091865171998,13.04004641891511,101.12552240649997,13.061374814369323,202.8707509742046,11.586807697360932,87.13207556809594,9.239025005836092,5.085742747411756,17.018396056274597,0.0,17.018395934340326,0.0,5.150513171779642,5.203457094045242,15.297422409618255,15.186432872254864,10.449323113491568,3.8506793751870942,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,40.49985200613782,98104.0,7,206.66887803672964,47.60542,-122.33588,1950,0.6931471805599453,1.9459101490553132,11.419625263804768,7.239214973779806,11.404226048046887,101.12552240649997,11.404226048046887,202.8707509742046,7.239214973779806,119.90633319029516,0.0,4.005513376384337,14.42299418009167,13.08317546371314,14.119328248326495,0.0,3.861992071822581,4.252771842202109,14.701228776965836,14.119328248326495,13.787666484734276,4.29073337622749,4.965637885627165,14.5178092355431,14.202074832038459,11.028952720363655,3.2634667081960758
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.60581,-122.33664,1968,0.6931471805599453,2.1972245773362196,11.969983156007993,11.050794762742996,11.461095184326098,101.12552240649997,11.348510621716178,202.8707509742046,9.642252650099195,119.90633319029516,0.0,4.93806460126142,15.135459299460559,0.0,15.135459165886052,0.0,3.299533727885655,4.793308102419973,14.809441729760557,14.085938378251928,13.36734826075696,4.072950669534428,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.60614,-122.33674,1991,0.6931471805599453,3.4011973816621555,13.3618589034728,12.192135979791301,12.990140842137905,101.12552240649997,13.166701742241536,202.8707509742046,12.177858339049001,291.6602707331854,8.719807451477955,4.698660557308581,16.718097681344997,12.104774959281233,16.708129234092404,0.0,4.946772100429302,4.705467935345065,15.477794730809732,14.783541574311025,12.799926975972536,4.704291276855899,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.60642,-122.33581,1958,0.6931471805599453,1.9459101490553132,12.060138946988502,10.162808729968926,11.89766391900093,101.12552240649997,11.5118348704882,183.68557250031563,10.57992083077393,140.73649247346583,10.12667110305036,6.814103696105162,17.538779482202322,0.0,17.499243516559652,14.288529636170468,5.896219365191249,4.740138053388527,14.64280271240051,13.86473729348923,13.40228491464941,4.070990636523792,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.60655,-122.33533,1980,0.6931471805599453,3.5553480614894135,13.562890563516916,11.999079225930569,13.328009131260256,101.12552240649997,13.314719419926172,202.8707509742046,11.950844855743112,119.90633319029516,0.0,5.13167230744978,17.29836254749056,0.0,17.295437477777845,11.462442368599397,5.448115731636431,5.13167230744978,14.838704914291238,14.723476333348396,13.187377410468182,3.9265174515785985,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98101.0,7,206.66887803672964,47.60671,-122.33456,1972,0.6931471805599453,2.70805020110221,12.137627838114382,10.076431947517486,12.00146866929545,101.12552240649997,12.114730084307205,202.8707509742046,10.424421910450407,148.54036588128974,5.484796933490655,4.968423466844665,16.08153995947803,14.583291304672073,15.828553850283514,0.0,5.391488897435831,4.404277234256623,13.986931248956486,13.73569503514897,8.6652683094816,3.158913483695518,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98154.0,7,206.66887803672964,47.60615,-122.33388,1969,0.6931471805599453,3.912023005428146,13.931902404142951,12.818500431182077,13.533752238723482,101.12552240649997,13.603530709979914,202.8707509742046,12.355565350961756,214.87319731931237,10.319892600682627,5.0106352940962555,17.62579556736921,0.0,17.463018126812415,15.730138775328552,6.443924558074251,4.9760438072286375,14.755308028826859,14.086287032674463,13.49032735968776,3.911822985425479,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
132.61642484502008,206.0980240228369,98104.0,7,206.66887803672964,47.60549,-122.33319,2002,0.6931471805599453,3.6375861597263857,13.866650340569494,12.01018549067279,13.696783326695472,101.12552240649997,13.54809113769995,202.8707509742046,12.131252111872485,240.56524115130824,11.547123972550141,4.985659329215415,17.53427849297948,0.0,17.534278371660253,0.0,5.664070974419973,5.179533864904916,15.848644644749916,15.76801974255334,13.678208637253073,4.542336876816522,5.109575278786908,16.39681898851312,16.198218909233724,9.913239843978806,4.885827643502908
